nci_id,cluster_id,tsne_x,tsne_y,codes_text
NCI-2014-01470,0,5.085649013519287,3.4651057720184326,"Patients with known human immunodeficiency virus (HIV) may be eligible providing they meet the following additional criteria:

* Cluster of differentiation (CD)4 cells >= 500/uL

* Serum HIV viral load of < 25,000 IU/ml

* No current antiretroviral therapy

** Tests must be obtained within 28 days prior to registration; patients who are HIV positive (+) and do not meet all of these criteria are not eligible for this study (HIV/hepatitis testing are not required for patients without known infection)"
NCI-2014-01696,0,-13.841974258422852,8.078914642333984,"Negative serology (antibody test) for the following infectious diseases:

* Human immunodeficiency virus (HIV) type 1 and 2

* Human T-cell leukemia virus (HTLV) type 1 and 2 (mandatory in United States [US] but optional in Canada and Europe)

* Hepatitis B surface antigen

* Hepatitis C antibody"
NCI-2014-01747,0,4.843106269836426,9.915264129638672,Individuals who are known to be human immunodeficiency virus (HIV) infected are eligible (note: HIV testing is not required for entry into the study)
NCI-2014-01754,0,-6.273995876312256,1.681368112564087,Human immunodeficiency virus (HIV) positive patients will be excluded with the exception of patients without CD4 depletion (i.e. above the institutional lower limit of normal) and who have no other acquired immune deficiency syndrome (AIDS)-related complications and who have Epstein-Barr virus (EBV) negative tumors; the number of patients in this category is expected to be very low and the principal investigator (PI) will decide their eligibility on a case by case basis
NCI-2014-01810,4,8.0680513381958,2.3602418899536133,"Human immunodeficiency virus (HIV) positive with cluster of differentiation (CD)4 count < 200 cells/microliter; note that patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to registration; note also that HIV testing is not required for eligibility for this protocol"
NCI-2014-01927,0,7.557531833648682,-4.917511463165283,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2014-01984,0,5.45720100402832,9.190558433532715,"Patients who are human immunodeficiency virus (HIV) positive may participate if they meet the following eligibility requirements:

* They must be stable on their anti-retroviral regimen, and they must be healthy from an HIV perspective

* They must have a cluster of differentiation (CD)4 count of greater than 250 cells/mcL

* They must not be receiving prophylactic therapy for an opportunistic infection"
NCI-2014-02020,0,7.636122226715088,-6.741166114807129,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2014-02056,0,-1.6845755577087402,-8.331123352050781,"EXCLUSION:
Patients who are receiving any other investigational agents within 4 weeks prior to enrollment; investigational antiretroviral agents for HIV are acceptable

Patients who are receiving any other chronic (defined as more than 50% of the time in the last 6 months) systemic immunomodulatory agents or investigational agents within 4 weeks before randomization enrollment, other than investigational antiretroviral agents for HIV and investigational agents for hepatitis C

INCLUSION:
HIV positive; HIV-1 infection, as documented by any federally approved, licensed HIV rapid test performed in conjunction with screening (or enzyme-linked immunosorbent assay [ELISA], test kit, and confirmed by Western blot or other approved test); alternatively, this documentation may include a record demonstrating that another physician has documented the participantÃ¢â¬â¢s HIV status based on either: 1) approved diagnostic tests or 2) the referring physicianÃ¢â¬â¢s written record that HIV infected was documented, with supporting information on the subjectÃ¢â¬â¢s relevant medical history and/or current management of HIV infection"
NCI-2014-02167,0,-0.4489070773124695,7.734049320220947,Patients with known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS) might be enrolled if the viral load by PCR is undetectable with/without active treatment and absolute lymphocyte count >= 350/ul
NCI-2014-02197,2,7.59281063079834,-6.218438148498535,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2014-02267,0,4.002591609954834,-2.325627088546753,Patients who are known to have human immunodeficiency virus (HIV) or are on combination antiretroviral therapy are ineligible
NCI-2014-02379,0,10.10944652557373,-2.3404886722564697,"Human immunodeficiency virus (HIV)-positive patients are eligible if on stable dose of highly active antiretroviral therapy (HAART), cluster of differentiation (CD)4 counts are greater than 350 and viral load is undetectable"
NCI-2014-02403,0,-5.350894927978516,-1.0935165882110596,Patients should be excluded if they have known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS) 
NCI-2014-02405,0,-2.542642593383789,9.52877426147461,Patients must not have a known history of human immunodeficiency virus (HIV) seropositive
NCI-2014-02424,0,0.3116873502731323,7.532573223114014,"In order for patients with known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS) to be eligible, they must be on a stable highly active antiretroviral therapy (HAART) regimen, have cluster of differentiation (CD)4 counts > 350, with no detectable viral load on quantitative polymerase chain reaction (PCR)"
NCI-2014-02474,4,8.195731163024902,-5.5457234382629395,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2014-02672,0,13.741533279418945,-1.1885546445846558,"Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are eligible provided that they meet the following criteria in addition to the other protocol criteria: 

* Cancer as the only acquired immunodeficiency syndrome (AIDS)-defining condition

* Cluster of differentiation (CD)4 cell count >= 250

* Treatment sensitive HIV and prospects for long term survival on the basis of HIV disease alone

* Willing to take anti-HIV therapy that will have minimal potential for pharmacokinetic interactions with GDC-0449"
NCI-2014-02674,1,-6.351295471191406,0.04743677377700806,Patients with human immunodeficiency virus (HIV) infection are ineligible
NCI-2015-00030,4,8.132569313049316,1.576782464981079,"Severe, active co-morbidity defined as follows:

* Human immunodeficiency virus (HIV) positive with CD4 count < 200 cells/microliter; note that patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to registration; Note also that HIV testing is not required for eligibility for this protocol"
NCI-2015-00052,4,-0.6660029888153076,-8.443849563598633,"EXCLUSION:
Participants who refuse antiretroviral therapy for HIV, if HIV positive

INCLUSION:

Documentation of HIV status; if participant is HIV positive, HIV-1 infection, as documented by any federally approved, licensed HIV rapid test performed in conjunction with screening (or enzyme-linked immunosorbent assay [ELISA], test kit, and confirmed by Western blot or other approved test); alternatively, this documentation may include a record demonstrating that another physician has documented the participant's HIV status based on either: 1) approved diagnostic tests, or 2) the referring physician's written record that HIV infection was documented, with supporting information on the participant's relevant medical history and/or current management of HIV infection

* If the participant is HIV negative, documentation of a negative result for any federally approved, licensed HIV rapid test within 4 weeks prior to study enrollment will suffice; if the initial rapid test is positive, further approved confirmatory test results must be present to document the subjectÃ¢â¬â¢s HIV status

If participant is HIV positive, participants must be on a stable antiretroviral regimen for at least 12 weeks prior to study enrollment"
NCI-2015-00054,0,8.545612335205078,8.058368682861328,"Patients who are human immunodeficiency virus (HIV)-positive are eligible if: 

* CD4+ cell count greater or equal to 250 cells/mm^3

* If patient is on antiretroviral therapy, there must be minimal interactions or overlapping toxicity of the antiretroviral therapy with the experimental cancer treatment; for experimental cancer therapeutics with CYP3A/4 interactions, protease inhibitor therapy is disallowed; suggested regimens to replace protease inhibitor therapy include dolutegravir given with tenofovir/emtricitabine; raltegravir given with tenofovir and emtricitabine; once daily combinations that use pharmacologic boosters may not be used

* No history of non-malignancy acquired immune deficiency syndrome (AIDS)-defining conditions other than historical low CD4+ cell counts

* Probable long-term survival with HIV if cancer were not present"
NCI-2015-00121,0,4.140968322753906,-4.662652015686035,"Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; however, HIV patients treated with regimens that have low cytochrome P450 (CYP450) inhibition may be allowed as long as the patientÃ¢â¬â¢s general health and cluster of differentiation (CD)4 counts are within acceptable levels"
NCI-2015-00127,0,8.741131782531738,-4.5537261962890625,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-00128,1,5.761647701263428,8.42281436920166,Patients known to be human immunodeficiency virus (HIV) positive with a baseline cluster of differentiation (CD)4 count of < 250 cells/mm^3 or have a history of acquired immune deficiency syndrome (AIDS) indicator conditions
NCI-2015-00130,0,-8.802570343017578,-2.1265010833740234,"EXCLUSION CRITERIA FOR HYPERMUTATED BRAIN TUMORS (STRATUM C):  HIV-positive patients are eligible if the following criteria are met:

* Stable on their antiretroviral agents

* Have CD4 counts above 400

* Undetectable viral loads, and

* No need for prophylactic medications for an opportunistic infections 

EXCLUSION CRITERIA FOR DIPG (STRATUM A):  human immunodeficiency virus (HIV)-positive patients are eligible if the following criteria are met:

* Stable on their antiretroviral agents

* Have CD4 counts above 400

* Undetectable viral loads, and

* No need for prophylactic medications for an opportunistic infections

EXCLUSION CRITERIA FOR NB-NGG (STRATUM B): HIV-positive patients are eligible if the following criteria are met:

* Stable on their antiretroviral agents

* Have CD4 counts above 400

* Undetectable viral loads, and

* No need for prophylactic medications for an opportunistic infections"
NCI-2015-00159,0,-7.830265045166016,-0.4658493101596832,Human immunodeficiency virus (HIV)-positive patients on antiretroviral medications that are CYP3A4 substrates will be closely monitored; HIV-positive patients will be excluded if they have a cluster of differentiation 4 (CD4) count < 200
NCI-2015-00257,0,4.622838020324707,2.5182924270629883,"Human immunodeficiency virus (HIV)-infected persons are eligible if they meet other eligibility criteria including the following:

* No prior acquired immune deficiency syndrome (AIDS)-defining condition other than cluster of differentiation (CD)4+ cells nadir < 200/mm^3

* Pre-leukemia CD4+ cell count >= 250/mm^3

* Willing to adhere to antiretroviral therapy regimen with minimal overlapping toxicity and PK interactions with the experimental agents in this study; no zidovudine- and no ritonavir-containing regimens and no 3-drugs-in-1 pill regimens containing pharmacologic boosters are allowed; recommended regimens are integrase inhibitors combined with tenofovir and emtricitabine"
NCI-2015-00258,0,-12.898207664489746,-1.4022533893585205,Human immunodeficiency virus (HIV) positive (+) patients with cluster of differentiation 4 (CD4) counts >= 250 cells/mm^3 on anti-viral therapy
NCI-2015-00260,3,-1.4858176708221436,10.613897323608398,"No history of the following:

* Patients with human immunodeficiency virus (HIV) are eligible if the lymphocytes > 350 cluster of differentiation (CD)4+ cells and no detectable viral load

"
NCI-2015-00323,0,-13.776074409484863,7.793853282928467,"Human immunodeficiency (HIV) positive (+) patients are eligible provided they meet the other eligibility criteria and:

* Cluster of differentiation (CD)4+ cells are >= 250/mm^3

* There is no history of acquired immunodeficiency syndrome (AIDS) defining conditions other than historically low CD4+ cell count

* The following antiretroviral agents are not allowed: zidovudine, stavudine, protease inhibitors, non-nucleoside reverse transcriptase inhibitors, combination pills with pharmacologic boosters

* Recommended antiretroviral regimens to avoid pharmacokinetic (PK) interactions include strand integrase inhibitors with nucleoside reverse transcriptase inhibitors (for example, dolutegravir given with tenofovir and emtricitabine)"
NCI-2015-00378,0,-7.124851703643799,0.20410773158073425,Patients with human immunodeficiency virus (HIV) are excluded
NCI-2015-00456,0,-7.7842936515808105,0.5608699917793274,"Uncontrolled intercurrent illness including, but not limited to: human immunodeficiency virus (HIV), or psychiatric illness/social situations that would limit compliance with study requirements; patients with HIV who have adequate CD4 counts and who have no requirement for antiviral therapy will be eligible"
NCI-2015-00461,0,-0.4932415783405304,-8.451244354248047,"HIV plasma HIV-1 ribonucleic acid (RNA) below detected limit obtained by Food and Drug Administration (FDA)-approved assays (limit of detection: 75) within 4 weeks prior to registration

HIV-1 infection, as documented by any federally approved, licensed HIV rapid test performed in conjunction with screening (or enzyme linked immunosorbent assay [ELISA], test kit, and confirmed by Western blot or other approved test); alternatively, this documentation may include a record demonstrating that another physician has documented the participant's HIV status based on either: 1) approved diagnostic tests, or 2) the referring physician's written record that HIV infection was documented, with supporting information on the participantÃ¢â¬â¢s relevant medical history and/or current management of HIV infection

Participants must have histologically confirmed solid tumor malignancy that is metastatic or unresectable and for which standard curative or palliative measures do not exist or are no longer effective; participants with uncontrolled Kaposi sarcoma are permitted (KS must be increasing despite HAART and HIV suppression for greater than or equal to 2 months, or stable KS despite HAART for greater than or equal to 3 months)

* For participants in the relapsed refractory HIV-cHL expansion cohort, participants must have histologically confirmed, relapsed/refractory (defined as relapsed/refractory to one or greater lines of therapy) HIV-associated classical Hodgkin lymphoma

Participants MUST receive appropriate care and treatment for HIV infection, including antiretroviral medications when clinically indicated, and should be under the care of a physician experienced in HIV management; participants will be eligible regardless of antiretroviral medication (including no antiretroviral medication) provided there is no intention to initiate therapy or the regimen has been stable for at least 4 weeks with no intention to change the regimen within 12 weeks following enrollment

Criteria for Solid Tumor Expansion and Lymphoma Cohorts:

for the relapsed refractory HIV-cHL cohort, participants with CD4 count >= 100/mm^3 are permitted"
NCI-2015-00547,0,4.002237796783447,-2.324880361557007,Patients who are known to have human immunodeficiency virus (HIV) or are on combination antiretroviral therapy are ineligible
NCI-2015-00606,4,-11.53749942779541,1.1327803134918213,Known human immunodeficiency virus (HIV)-positive individuals are ineligible
NCI-2015-00651,0,-11.537118911743164,1.1330840587615967,Known human immunodeficiency virus (HIV)-positive individuals are ineligible
NCI-2015-00668,0,14.22146987915039,0.2241339236497879,"Human immunodeficiency virus (HIV) infected patients are eligible provided they meet all other eligibility criteria, and:

* There is no prior history of acquired immunodeficiency syndrome (AIDS) defining conditions other than historically low CD4+ T-cell count or B-cell lymphoma

* In the opinion of an expert in HIV disease, prospects for long-term survival are excellent were it not for the diagnosis of lymphoma

* Use of HIV protease inhibitors as part of the anti-HIV regimen OR as a pharmacologic booster is not allowed

* Zidovudine is not allowed

* Once daily combination pills for HIV containing a pharmacologic booster such as cobicistat are not allowed

* Patients with multi-drug resistant HIV are not eligible"
NCI-2015-00695,0,-8.04060173034668,10.201794624328613,"Patients with clinically significant illnesses which would compromise participation in the study, including, but not limited to known human immunodeficiency virus (HIV) infection requiring protease inhibitor therapy, "
NCI-2015-00741,1,6.46828556060791,-6.145108699798584,Known human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; 
NCI-2015-00744,0,4.753678321838379,8.690289497375488,Immunocompromised patients (other than that related to the primary oncologic diagnosis or to the use of corticosteroids) including patients known to be human immunodeficiency virus (HIV) positive are not eligible
NCI-2015-00835,4,5.391249179840088,-2.1773858070373535,"Patient does not have known human immunodeficiency virus syndrome (HIV, testing optional); known HIV-positive patients receiving combination antiretroviral therapy are ineligible"
NCI-2015-00866,4,4.817996501922607,9.263081550598145,Patients who are human immunodeficiency virus (HIV) positive on highly active anti-retroviral therapy (HAART) will be excluded from the study
NCI-2015-01000,0,14.631772994995117,-0.38949915766716003,"Human immunodeficiency virus (HIV) infected patients (if HIV positive)

* HIV infected individuals are eligible provided they meet all the protocol eligibility criteria in addition to the following:

** No history of acquired immune deficiency syndrome (AIDS) defining illness other than an historic CD4+ T-cell nadir < 200/mm^3

** Prior to leukemia diagnosis, the HIV disease was uncomplicated as evidenced by:

*** The CD4+ T-cell counts were generally in excess of 300/mm^3

*** The HIV viral loads were less than 200 copies/ml if on anti-HIV therapy

*** If the HIV is newly diagnosed or there is no history of using anti-HIV therapy, there are no AIDS defining conditions or other HIV-related symptoms

*** Zidovudine is not allowed as part of the anti-HIV therapy"
NCI-2015-01053,0,8.862191200256348,-5.368299961090088,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-01097,0,8.489693641662598,-5.353104591369629,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-01098,3,2.5548908710479736,-0.9421522617340088,"Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy known to interact with CYP isoenzymes are ineligible; in addition, HIV patients with CD4 count < 200 cells/uL are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated"
NCI-2015-01139,4,1.3121535778045654,1.248821496963501,"Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible because of the potential for pharmacokinetic interactions with MLN0128 and AZD9291;  in addition, these patients are at increased risk of lethal infections when treated with marrow-suppressive therapy; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated"
NCI-2015-01270,4,3.525912284851074,-2.523505449295044,Patients with human immunodeficiency virus (HIV) on antiretroviral therapy are ineligible
NCI-2015-01271,0,-2.7093818187713623,9.535369873046875,History of human immunodeficiency virus (HIV) infection
NCI-2015-01408,4,4.542730808258057,-1.739538311958313,Patients who are known to be human immunodeficiency positive (HIV)-positive and are on combination antiretroviral therapy are ineligible
NCI-2015-01411,0,8.204238891601562,-6.043484687805176,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-01548,0,8.501626968383789,2.0797009468078613,"Severe, active comorbidity, defined as follows:

* Human immunodeficiency virus (HIV) positive with cluster of differentiation (CD)4 count < 200 cells/microliter

** Note: patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to Step 1 registration

** Note: HIV testing is not required for eligibility for this protocol"
NCI-2015-01640,0,15.027666091918945,-0.45622819662094116,"Human immunodeficiency virus (HIV) infected patients are eligible provided they meet all the other eligibility criteria of the study in addition to the following: 

* No history of acquired immune deficiency syndrome (AIDS)-defining conditions other than lymphoma or history of CD4+ T-cells below 200/mm^3 prior to beginning combination antiretroviral therapy (cART)

* After HIV diagnosis and during treatment with cART, patients should have maintained CD4+ T-cells >= 350/mm^3 prior to lymphoma diagnosis; patients who never immune reconstituted to a stable level above 350/mm^3 are not eligible

* At time of study entry CD4+ T-cells must have recovered from prior lymphoma therapy to >= 250/mm^3

* At the time of study entry the HIV viral load must be undetectable by standard laboratory assay 

* During prior lymphoma therapy, patients must not have experienced documented infections attributed to the HIV+ status

* No history of non-adherence to cART and willing to adhere to cART while on study

* Antiretroviral drugs with overlapping or similar toxicity profiles as study agents not allowed:

** Efavirenz not allowed due to potential central nervous system (CNS) toxicity

** Stavudine not allowed due to potential neuropathic effects

** Zidovudine not allowed due to myelosuppressive effects

* Patients must be willing to be followed at a minimum of approximately every 3 months by physician expert in HIV disease management"
NCI-2015-01643,0,14.023112297058105,-0.6564533114433289,"Human immunodeficiency virus (HIV)-positive patients with well-controlled disease, as determined by CD4 count and viral load, who are on antiretroviral therapy that does not contain a strong inducer or inhibitor of CYP3A4 are allowed on trial; HIV-positive patients on combination antiretroviral therapy with strong inducers or inhibitors of CYP3A4 are ineligible; patients with poorly controlled HIV are not eligible"
NCI-2015-01681,0,2.1546902656555176,-2.6498634815216064,"Human immunodeficiency virus (HIV)+ patients are eligible for the trial provided they meet the other study criteria in addition to the following:

* CD4+ T-cells >= 250/mm^3

* HIV sensitive to antiretroviral therapy

* Zidovudine not allowed

* Long term survival anticipated on the basis of HIV alone were it not for the lymphoma

* No concurrent acquired immunodeficiency syndrome (AIDS)-defining illness other than the lymphoma"
NCI-2015-01707,0,8.285099029541016,-4.510875225067139,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-01744,0,8.20988941192627,-8.914968490600586,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are eligible; unless the patientÃ¢â¬â¢s cluster of differentiation (CD)4+ count is below the institutional lower limit of normal
NCI-2015-01745,0,-1.7608906030654907,-8.323854446411133,"INCLUSION:

HIV-1 infection, as documented by any federally approved, licensed HIV rapid test performed in conjunction with screening (or enzyme linked immunosorbent assay [ELISA], test kit, and confirmed by western blot or other approved test); alternatively, this documentation may include a record demonstrating that another physician has documented the participant's HIV status based on either: 1) approved diagnostic tests, or 2) the referring physician's written record that HIV infection was documented, with supporting information on the participant's relevant medical history and/or current management of HIV infection

Must be on a multi-drug anti-HIV regimen (excluding zidovudine [AZT, ZDV, Retrovir], or agents containing zidovudine [e.g., Combivir and Trizivir], and efavirenz [Sustiva], or agents containing efavirenz [e.g., Atripla]), and have an HIV-1 viral load < 50 copies/mL by reverse transcriptase-polymerase chain reaction (RT-PCR) at the time of study enrollment; participants on zidovudine ([AZT, ZDV, Retrovir]; including Combivir and Trizivir and efavirenz [Sustiva]; including Atripla) must switch to an alternative regimen without anticipated drug-drug interactions or myelosuppressive properties based on known viral resistance patterns and/or ART history, such as raltegravir and Truvada (emtricitabine and tenofovir) at least two weeks prior to the transplant

EXCLUSION:
Any history of HIV-1 associated encephalopathy"
NCI-2015-01779,0,8.156913757324219,-6.559962749481201,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2015-01906,0,4.021488189697266,1.4442380666732788,"Histologically or cytologically proven metastatic or locally advanced tumors for which no standard therapy exists, or where standard therapy has failed, or in patients otherwise ineligible for standard therapy, or for an indication that anti-programmed cell death protein 1 (PD-1) therapy has been shown to be effective in studies in HIV-uninfected participants; disease-specific criteria will be applied for certain common cancers and cancers strongly associated with HIV; however, enrollment will not be confined to these tumors

On an effective combination cART regimen, generally a 3-drug regimen based on Department of Health and Human Services (DHHS) treatment guidelines

* Patients must be on cART >= 4 weeks; and

* Evidence of viral suppression defined as HIV viral load < 200 copies/mL; and 

* Most patients have viral loads that are suppressible to < 50 copies/mL, but about 25% of patients will occasionally have blips up to 400Ã¢â¬â500 copies/mL, which do not appear to correlate with lack of viral suppression in most studies; thus, an HIV viral load of =< 400 copies/mL for an occasional Ã¢â¬ÅblipÃ¢â¬Â will be allowed, if there is documentation of an HIV viral load < 200 on the same regimen and no significant treatment interruption 

Total bilirubin < 1.5 X upper limit of normal (ULN); or < 3 x institutional ULN for GilbertÃ¢â¬â¢s syndrome or HIV protease inhibitors; or < 5 x ULN and direct bilirubin < 0.7 mg/dL for patients on atazanavir containing HIV regimen"
NCI-2015-01907,0,2.710261583328247,-4.558133125305176,"INCLUSION:

Healthy human immunodeficiency virus (HIV)-infected patients are eligible, provided that they meet all the other study criteria in addition to the following:

* Cluster of differentiation (CD)4+ cell count >= 250/mm^3

* Not on antiretroviral therapy affecting cytochrome P450 (p450) metabolism

* HIV viral loads undetectable by standard clinical tests

EXCLUSION:

Known HIV-positive patients receiving combination antiretroviral therapy are ineligible; however, HIV testing is not required for study enrollment and optional"
NCI-2015-01910,0,2.9483895301818848,-1.6319928169250488,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated
NCI-2015-01913,4,-1.2384669780731201,9.829143524169922,Patients should be excluded if they have known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS)
NCI-2015-01915,4,14.015335083007812,-0.6557583212852478,"Human immunodeficiency virus (HIV)-positive patients with well-controlled disease, as determined by CD4 count and viral load, who are on antiretroviral therapy that does not contain a strong inducer or inhibitor of CYP3A4 (e.g. regimens containing ritonavir, cobicistat, efavirenz or etravirine) are allowed on trial; HIV-positive patients on combination antiretroviral therapy with strong inducers or inhibitors of CYP3A4 are ineligible; patients with poorly controlled HIV are not eligible"
NCI-2015-01916,0,-2.4952588081359863,7.694552421569824,"Patients must not have a known history of human immunodeficiency virus (HIV), hepatitis B, or hepatitis C infection that is untreated and/or with a detectable viral load"
NCI-2015-01917,4,0.47429507970809937,7.468659400939941,"Patients with a known history of human immunodeficiency virus (HIV) are eligible, if they meet all of the following conditions:

* No history of HIV complications with the exception of cluster of differentiation (CD)4 count < 200 cells/mm^3

* No antiretroviral therapy with overlapping toxicity such as myelosuppression

* HIV viral loads below the limit of detection

* No history of highly active antiretroviral therapy (HAART)-resistant HIV"
NCI-2015-02125,4,2.949005126953125,-1.630487322807312,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated
NCI-2015-02126,0,3.7782232761383057,9.10814380645752,"Patients with concurrent human immunodeficiency virus (HIV) infection may be enrolled if compliant with 3 or more drug anti-retroviral regimen and virus load less than 50 copies/ml and CD4 count greater than 250 cells/ml, and no concurrent opportunistic infection or other malignancy"
NCI-2015-02250,4,-2.538992404937744,9.529409408569336,CLINICAL/LABORATORY CRITERIA: patients must not have a known history of human immunodeficiency virus (HIV) seropositivity
NCI-2016-00050,4,-2.1829447746276855,9.484715461730957,Patients must not have known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS)
NCI-2016-00071,0,-13.08288860321045,3.5171825885772705,"EXCLUSION:

Participants receiving any medications or substances that have antiviral activity against KSHV or that are strong inhibitors or inducers of cytochrome P450, family 3, subfamily A (CYP3A) or cytochrome P450, family 2, subfamily C, polypeptide 19 (2C19) are ineligible; the following drugs are also prohibited:

Strong Inhibitors of CYP3A4:

* HIV: non-nucleoside reverse transcriptase inhibitors (delaviridine, nevirapine), protease inhibitors (ritonavir, indinavir, lopinavir/ritonavir, saquinavir), cobicistat-boosted antiretrovirals (e.g., elvitegravir); NOTE: Clinical trials have demonstrated that there are no clinically significant drug-drug interactions between nelfinavir and the following antiretrovirals: efavirenz (strong CYP3A4 inhibitor), etravirine (strong CYP3A4 inhibitor); therefore, these antiretrovirals will not be excluded

INCLUSION:

Known human immunodeficiency virus (HIV)-1 infection status, as documented by any nationally approved, licensed HIV rapid test performed in conjunction with screening (or enzyme-linked immunosorbent assay [ELISA], test kit, and confirmed by approved test at each study site;

HIV seropositive participants must be on antiretroviral therapy (ART) with the following criteria:

* A complete ART regimen that does not include the study drug as one of a minimum of 3 active drugs, which may include an integrase inhibitor or efavirenz in combination with nucleoside reverse-transcriptase inhibitors (NRTIs)

* The ART regimen must not include protease inhibitor (PIs); participants must not have received a PI-based regimen for at least 4 weeks prior to enrollment

* Participants must either have an undetectable HIV plasma ribonucleic acid (RNA), or if plasma RNA detectable, must be on the same stable regimen for a minimum of 12 weeks prior to study enrollment

* No minimum cluster of differentiation (CD)4 count, but maximum HIV plasma RNA of 1,000 copies/mL


"
NCI-2016-00195,0,-9.222188949584961,-1.4162770509719849,"Documented human immunodeficiency virus (HIV), active bacterial infections, active or chronic hepatitis B, hepatitis C

HIV-positive patients are excluded from the study"
NCI-2016-00203,1,-2.421929121017456,9.559640884399414,"Known history of human immunodeficiency virus (HIV),"
NCI-2016-00222,0,13.995989799499512,-0.7288264036178589,"Patients with acquired immunodeficiency syndrome (AIDS-related illnesses) or known human immunodeficiency virus (HIV) disease must:

* Have a cluster of differentiation (CD)4 count >= 200 cells/uL within 30 days before beginning study therapy

* Be off all antiretroviral therapy (prophylaxis/treatment) more than 60 days before beginning study therapy, and

* Have no evidence of opportunistic infections"
NCI-2016-00325,0,-2.881849765777588,-1.4081394672393799,Human immunodeficiency virus (HIV) infection
NCI-2016-00326,0,-2.8233792781829834,-1.4764784574508667,No known evidence of human immunodeficiency virus (HIV) infection
NCI-2016-00355,4,11.461649894714355,-4.87539529800415,Human immunodeficiency virus (HIV)-positive subjects on combination antiretroviral therapy are ineligible
NCI-2016-00666,4,5.653780460357666,9.59742546081543,"Patients known to be human immunodeficiency virus (HIV) positive are eligible if they meet the following criteria within 30 days prior to registration: stable and adequate CD4 counts (>= 350 mm^3), and serum HIV viral load of < 25,000 IU/ml; patients must be on a stable anti-viral therapy"
NCI-2016-00667,0,-9.205514907836914,7.34466028213501,"Severe, active co-morbidity defined as follows:

* Acquired immune deficiency syndrome (AIDS) based upon current Center for Disease Control and Prevention (CDC) definition; note: human immunodeficiency virus (HIV) testing is not required for entry into this protocol; the need to exclude patients with AIDS from this protocol is necessary because the cisplatin and IMRT involved in this protocol may be significantly immunosuppressive; patients with known HIV, CD4 counts >= 250/uL, and undetectable viral loads who are stable on an antiretroviral regimen may be included

"
NCI-2016-00787,0,-11.474011421203613,2.2253055572509766,"Human immunodeficiency virus (HIV)-positive patients are eligible provided the following criteria are met: CD4 count > 350/mm^3, an undetectable viral load, and not receiving prophylaxis antibiotics"
NCI-2016-00843,0,-3.451470375061035,3.9430503845214844,"Any evidence of severe or uncontrolled systemic disease, active infection, active bleeding diatheses, or renal transplant, including any patient known to have human immunodeficiency virus (HIV) will be excluded; patients with HIV who have adequate cluster of differentiation 4 (CD4) count, not requiring antiretroviral medication, may be enrolled"
